"sensors_number";"total_packets_sent";"total_packets_received";"packet_received_ratio";"total_energy_utilization";"gateway_energy_utilization"
10;1384;100;0,0722543352601156;2,03671448911077;0,27165301212597
20;2751;200;0,0727008360596147;6,82529598236937;0,52225512786685
30;4170;307;0,073621103117506;14,4108361884816;0,78247488614385
40;5561;417;0,0749865132170473;24,7693712906064;1,04271074278
50;6951;527;0,0758164292907495;37,9023774254423;1,303571173308
60;8334;637;0,0764338852891769;53,81067250719;1,5653694761492
70;9737;639;0,0656259628222245;62,3710441187281;1,5572898085907
80;11061;659;0,0595786999367146;72,6860345171097;1,6084675544888
90;12547;638;0,0508488084801148;79,3688140231218;1,5489673565349
100;13810;658;0,0476466328747285;90,6802274325125;1,604601326013
